"","TIER_ID","ANNOTATION_ID","VALUE","t0.id","t0","t1.id","t1","filename","atype","ANNOTATION_REF","PREVIOUS_ANNOTATION","EXT_REF"
"42","A_phrase-segnum-es","ann1841_flexid_dfe1e718-833f-4e9a-bdf2-83d92b0e2365","65","ts130",419882,"ts131",421776,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"43","A_phrase-segnum-es","ann1865_flexid_3cb90266-b372-435e-969c-16da03402f71","66","ts132",428709,"ts133",433680,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"44","A_phrase-segnum-es","ann1916_flexid_4eb9e858-a05b-418b-bfdf-a625cb9b8d58","67","ts134",436976,"ts135",440051,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"45","A_phrase-segnum-es","ann1942_flexid_5aee1fcf-12e0-47fc-8266-cd5dffc410d4","68","ts136",444382,"ts137",448202,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"46","A_phrase-segnum-es","ann1989_flexid_ec948c41-0ba5-4b6d-9922-63f595400a09","69","ts138",453201,"ts139",454434,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"47","A_phrase-segnum-es","ann2009_flexid_618a828a-0ffe-42d3-bea1-e14c2059d8ba","70","ts140",457849,"ts141",458959,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"48","A_phrase-segnum-es","ann2034_flexid_0ef866e7-7a63-4467-88ba-f4e70aec67ca","71","ts142",461335,"ts143",462819,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"49","A_phrase-segnum-es","ann2060_flexid_f665994b-efd8-400f-b055-60424a63abc3","72","ts144",463852,"ts145",465869,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"50","A_phrase-segnum-es","ann2087_flexid_39d03ce2-1297-4096-9d89-ad1e09652d35","73","ts146",467960,"ts147",470246,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"51","A_phrase-segnum-es","ann2121_flexid_9fea013e-e065-4471-92aa-5c615298ff68","74","ts148",472051,"ts149",472830,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"52","A_phrase-segnum-es","ann2131_flexid_c2739baa-2660-4d32-b3a0-76cb6866bca0","75","ts150",474728,"ts151",479576,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"53","A_phrase-segnum-es","ann2340_flexid_3363fe6b-672c-45a3-b431-0172fd3321ea","80","ts160",500844,"ts161",502282,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"54","A_phrase-segnum-es","ann2395_flexid_e85f066a-61fd-4277-9084-555ac3e01e07","82","ts164",515034,"ts165",516685,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"55","A_phrase-segnum-es","ann2422_flexid_915d7d68-fad5-484d-9d47-6cee3f9e8cc7","83","ts166",517691,"ts167",519168,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"56","A_phrase-segnum-es","ann2437_flexid_87a977c9-6c8e-4c0a-a2fd-297a03980cdc","84","ts168",520083,"ts169",520949,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"57","A_phrase-segnum-es","ann2451_flexid_029db319-9a1e-4e2f-b5c3-96e81127a074","85","ts170",522170,"ts171",525471,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"58","A_phrase-segnum-es","ann2516_flexid_efa10a05-3f94-41e3-bc1c-d44c73e2515d","87","ts174",531782,"ts175",534974,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"59","A_phrase-segnum-es","ann2574_flexid_e65f27f5-8005-4e8a-8cab-5b560d549cb0","89","ts177",537869,"ts179",540544,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"60","A_phrase-segnum-es","ann2673_flexid_de719a3b-abe4-4741-bca2-48f9e92510d9","93","ts186",553025,"ts187",555766,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"61","A_phrase-segnum-es","ann2994_flexid_50f0c9d5-4cdb-4b85-a851-bee95971ffbe","101","ts202",604691,"ts203",607243,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"62","A_phrase-segnum-es","ann3014_flexid_c9bd1f59-8e5b-4b73-9a8d-48840fa307ac","102","ts204",608610,"ts205",609624,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"63","A_phrase-segnum-es","ann3030_flexid_a6be7ef9-bf61-4761-b26f-99c4feedb337","103","ts206",611056,"ts207",612746,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"64","A_phrase-segnum-es","ann3051_flexid_f79fefa7-1025-43ce-9002-bf695685f9ce","104","ts208",614179,"ts209",620073,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"65","A_phrase-segnum-es","ann3110_flexid_f7ef70e7-ec78-484a-a9dc-83269c55ec28","105","ts210",621675,"ts211",624239,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"66","A_phrase-segnum-es","ann3136_flexid_2d28de16-4b04-4891-86a0-ed4691082d30","106","ts212",625475,"ts213",629082,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"67","A_phrase-segnum-es","ann3158_flexid_f426ba80-ab81-4d0f-9d42-2ce3b8728e45","107","ts214",629605,"ts215",632333,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"68","A_phrase-segnum-es","ann3213_flexid_066c1ce3-74b0-488c-8901-cf74c4fb479a","109","ts218",640728,"ts219",644934,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"69","A_phrase-segnum-es","ann3265_flexid_717cef2a-f883-4ba0-8350-d4a3736bd985","110","ts220",645398,"ts221",648372,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"70","A_phrase-segnum-es","ann3405_flexid_bf563739-a1dd-4e4e-bcba-05a8241b9c91","114","ts228",664152,"ts229",667267,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"71","A_phrase-segnum-es","ann3525_flexid_933a2b18-36d2-43a9-baff-2637b9a77a6e","119","ts238",678165,"ts239",679607,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"72","A_phrase-segnum-es","ann3539_flexid_8bb61835-63f8-4bf9-9987-d5bd48ca3dae","120","ts240",680539,"ts241",683837,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"73","A_phrase-segnum-es","ann3590_flexid_8244fe68-2f95-45fc-9f72-eb716a21be0e","121","ts242",686196,"ts243",687081,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"74","A_phrase-segnum-es","ann3610_flexid_07bfd94a-40e3-4970-ae36-f72731910583","122","ts244",694815,"ts245",698425,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"75","A_phrase-segnum-es","ann3655_flexid_8b9d0451-f085-4243-a19c-dd6e1ac18c94","123","ts246",700884,"ts247",705105,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"76","A_phrase-segnum-es","ann3710_flexid_6bbd7bfa-817c-4c65-8c4c-f78bd94f82ac","124","ts248",705876,"ts249",708200,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"77","A_phrase-segnum-es","ann3749_flexid_ce95c66a-00f8-456d-9cc7-5b8329f46245","125","ts250",712651,"ts251",715674,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"78","A_phrase-segnum-es","ann3784_flexid_79cbd7ac-d4f4-4db2-8b87-dc7ae89a7dab","126","ts252",716247,"ts253",717770,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"79","A_phrase-segnum-es","ann3819_flexid_dca2146c-3ada-4f54-9780-029fff435f3b","127","ts254",721470,"ts255",726580,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"80","A_phrase-segnum-es","ann3864_flexid_98c050d6-c718-4d4c-a5b2-bcac1e0a1590","128","ts256",726807,"ts257",728784,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"81","A_phrase-segnum-es","ann3920_flexid_07be54ab-4e0c-4517-9895-877b61e1b13b","130","ts260",732970,"ts261",735319,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"82","A_phrase-segnum-es","ann3942_flexid_68a0b89e-2f87-43cf-a746-af00796e2645","131","ts262",735691,"ts263",738255,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"83","A_phrase-segnum-es","ann3990_flexid_d6dc151a-7252-48ca-88ed-7cb7a91fca55","132","ts264",739671,"ts265",742474,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"84","A_phrase-segnum-es","ann4029_flexid_5290cb66-c794-46bc-9187-0551d33033cb","133","ts266",743168,"ts267",743482,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"85","A_phrase-segnum-es","ann4044_flexid_3ce8b6f7-35b1-4785-b5b2-6a7704bb58cc","134","ts268",751288,"ts269",754875,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"86","A_phrase-segnum-es","ann4133_flexid_21378a90-22c5-43e7-adac-60ba76567a42","136","ts272",758497,"ts273",759433,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"87","A_phrase-segnum-es","ann4154_flexid_0168126d-e667-4d0d-ae7e-882cf9e241b3","137","ts274",766607,"ts275",767665,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"88","A_phrase-segnum-es","ann4165_flexid_f726ff6c-b02e-4468-bf10-8a946973ade8","138","ts276",769325,"ts277",771970,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"89","A_phrase-segnum-es","ann4206_flexid_d6cc5231-3a64-4fe2-b320-3a48db952162","139","ts278",774009,"ts279",774812,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"90","A_phrase-segnum-es","ann4256_flexid_1a719aec-22f7-4d82-930e-21505d63be03","141","ts281",776303,"ts283",777906,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"91","A_phrase-segnum-es","ann4270_flexid_a0da3a0c-70de-42c0-a8f2-b677faae6cba","142","ts284",777906,"ts285",779237,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"92","A_phrase-segnum-es","ann4304_flexid_d0424a26-2b8f-4550-89bf-70af9cfaaba1","144","ts287",784193,"ts289",785251,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"93","A_phrase-segnum-es","ann4320_flexid_dec87d04-e9e0-48f4-a60d-e5edebcb1ecd","145","ts290",785879,"ts291",786996,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"94","A_phrase-segnum-es","ann4336_flexid_d0e3d069-0760-43a6-b228-43d66cc718e7","146","ts292",791945,"ts293",795137,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"95","A_phrase-segnum-es","ann4362_flexid_6ce76123-1f3d-4339-b7f9-9f8dd124d74a","147","ts294",797259,"ts295",799218,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"96","A_phrase-segnum-es","ann4378_flexid_5c677e65-e305-4f96-b55d-81e5c74d1b50","148","ts296",801060,"ts297",807407,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"97","A_phrase-segnum-es","ann4479_flexid_b962e586-b204-4896-8388-87d14f227a13","150","ts300",816418,"ts301",817775,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"98","A_phrase-segnum-es","ann4508_flexid_bfa0d239-f5f2-4a12-802c-ad96906c209c","151","ts302",818345,"ts303",819795,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"99","A_phrase-segnum-es","ann4523_flexid_aa3e364f-4be9-4bd4-8c91-ddb1bbd60d8c","152","ts304",831422,"ts305",834595,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"100","A_phrase-segnum-es","ann4553_flexid_571d3013-8172-4860-969c-f622cbfad9af","153","ts306",835401,"ts307",837513,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"101","A_phrase-segnum-es","ann4619_flexid_813ca391-a1da-4f70-b3e9-e911cee8e85c","155","ts309",840370,"ts311",842911,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"102","A_phrase-segnum-es","ann4729_flexid_9eb034d9-3cf0-410b-a2bf-16772ba36f7e","158","ts316",853701,"ts317",859847,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"103","A_phrase-segnum-es","ann4807_flexid_cd7766c9-d3e9-4453-a780-33e04b859c0d","159","ts318",860970,"ts319",861842,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"104","A_phrase-segnum-es","ann4823_flexid_71edd2ed-5b4a-49ab-9173-7c3525c3bae7","160","ts320",862638,"ts321",866273,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"105","A_phrase-segnum-es","ann4870_flexid_ec72454c-f92e-416b-aeba-80bfed75d84b","161","ts322",870094,"ts324",871501,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"106","B_phrase-segnum-es","ann162_flexid_cdcc9722-76f0-4ea3-8cf0-6e202c86f228","7","ts14",111707,"ts16",112080,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"107","B_phrase-segnum-es","ann263_flexid_485b6c48-6ad9-4ace-aa0f-f6605b2bdc56","12","ts24",129835,"ts25",131106,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"108","B_phrase-segnum-es","ann323_flexid_067c3c73-2697-4564-83d5-c31edc728047","14","ts28",140125,"ts30",141176,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"109","B_phrase-segnum-es","ann377_flexid_a83edc4b-07d6-45c9-8a35-2d10ce97d103","16","ts32",144950,"ts33",148289,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"110","B_phrase-segnum-es","ann424_flexid_207a0ffc-e88c-443f-8975-2c5714d86fff","17","ts34",150231,"ts35",153530,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"111","B_phrase-segnum-es","ann479_flexid_46cf2fe2-7796-4b84-b695-76696aac1fac","18","ts36",154701,"ts37",156964,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"112","B_phrase-segnum-es","ann557_flexid_411fd493-7e27-4a0b-ae44-f3659bdf08ed","22","ts44",174015,"ts45",175472,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"113","B_phrase-segnum-es","ann879_flexid_5cc579d7-3c45-46c7-b8a9-b4e836eedc59","32","ts64",253402,"ts66",255105,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"114","B_phrase-segnum-es","ann972_flexid_47a27227-cd61-4e8b-9f2c-3f8a356e505a","36","ts72",265701,"ts73",269483,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"115","B_phrase-segnum-es","ann1042_flexid_2dbf2837-429a-45bc-a10d-b9ab37036c13","37","ts74",271179,"ts75",273969,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"116","B_phrase-segnum-es","ann1233_flexid_a502065d-7c21-4c2e-8732-d6a90863c07e","43","ts86",297436,"ts87",304835,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"117","B_phrase-segnum-es","ann1270_flexid_881ae1a4-a4ad-4cc3-ba7a-4195dff474ed","44","ts88",313142,"ts89",315486,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"118","B_phrase-segnum-es","ann1297_flexid_eadef8a1-c62b-4d4b-be56-fc58483030f4","45","ts90",319430,"ts91",320803,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"119","B_phrase-segnum-es","ann1314_flexid_24216d6e-7549-43f7-be88-722e7e629cc1","46","ts92",321750,"ts93",324332,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"120","B_phrase-segnum-es","ann1438_flexid_a3345ef5-4c57-4cef-a203-cb979af99b7f","50","ts100",345060,"ts101",346976,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"121","B_phrase-segnum-es","ann1537_flexid_d8e21f61-3a27-412b-b0e6-2c73f056af03","53","ts106",365523,"ts107",367737,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"122","B_phrase-segnum-es","ann1561_flexid_a94ce233-37c8-4d4c-a6a4-f11b556ddd51","54","ts108",368374,"ts109",370826,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"123","B_phrase-segnum-es","ann1592_flexid_b46fa109-a049-438f-983a-1eeafaf7c514","55","ts110",372091,"ts111",373854,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"124","B_phrase-segnum-es","ann1617_flexid_5e64823a-071c-4e14-9e8b-d010f6a7f8ab","56","ts112",379275,"ts113",383447,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"125","B_phrase-segnum-es","ann1637_flexid_f6c18eaa-ff7f-4f8d-8b91-a3cf7e743f6f","57","ts114",383677,"ts115",386121,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"126","B_phrase-segnum-es","ann1748_flexid_cc923bdf-0290-465b-8391-79692eab9d51","61","ts122",397026,"ts123",401135,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"127","B_phrase-segnum-es","ann1769_flexid_f3046c5d-d532-4b06-801d-d338037df53e","62","ts124",402829,"ts125",404729,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"128","B_phrase-segnum-es","ann1795_flexid_b6dc005b-c9e4-4751-af16-c361280a2981","63","ts126",407504,"ts127",409626,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"129","B_phrase-segnum-es","ann2188_flexid_bbe6563f-5c7b-47e5-a428-3d53f1ea1902","76","ts152",480558,"ts153",485649,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"130","B_phrase-segnum-es","ann2224_flexid_fde6ef0d-7ed9-4bb2-916c-788bbd7742af","77","ts154",487551,"ts155",490411,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"131","B_phrase-segnum-es","ann2270_flexid_4c744215-c98a-42b2-adc0-487adb3773af","78","ts156",491566,"ts157",496274,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"132","B_phrase-segnum-es","ann2324_flexid_4b33d11f-a764-4acc-abb2-da0ea19d80fd","79","ts158",497661,"ts159",499143,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"133","B_phrase-segnum-es","ann2355_flexid_a042f763-65dd-4bfb-b815-186051251be8","81","ts162",508606,"ts163",511434,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"134","B_phrase-segnum-es","ann2481_flexid_0ff0004c-e0b5-40f7-abc8-9afe8a662567","86","ts172",529311,"ts173",531468,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"135","B_phrase-segnum-es","ann2560_flexid_cccad07a-ee5b-42d8-900d-311b16f46c25","88","ts176",537299,"ts178",537991,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"136","B_phrase-segnum-es","ann2615_flexid_80b2d963-97a9-4242-a8fc-af1b4530bcfa","90","ts180",543563,"ts181",546557,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"137","B_phrase-segnum-es","ann2644_flexid_0e2e993e-ef1f-4c94-8604-87c36e9f5702","91","ts182",549086,"ts183",550219,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"138","B_phrase-segnum-es","ann2662_flexid_6a8d7725-b0ef-4b3b-941a-fafe4910cb05","92","ts184",551010,"ts185",551644,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"139","B_phrase-segnum-es","ann2712_flexid_72cf9ae2-b4b2-49d4-8e64-38d6a03e7e9d","94","ts188",556038,"ts189",559573,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"140","B_phrase-segnum-es","ann2773_flexid_363b5fb2-f8d2-47be-b88e-d0fb98125620","95","ts190",575314,"ts191",576122,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"141","B_phrase-segnum-es","ann2792_flexid_08904b91-edcf-4a78-8d9a-bd0363be582a","96","ts192",577111,"ts193",577861,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"142","B_phrase-segnum-es","ann2807_flexid_630e44f2-3b8b-4071-a470-bbd568021fe0","97","ts194",581163,"ts195",587157,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"143","B_phrase-segnum-es","ann2889_flexid_4509a5f4-a4da-42a7-a9dc-fd67c3b7794a","98","ts196",588075,"ts197",591355,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"144","B_phrase-segnum-es","ann2931_flexid_bf0098b4-774f-4e14-a6ce-1ea4696bcda0","99","ts198",594239,"ts199",596314,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"145","B_phrase-segnum-es","ann2961_flexid_d6544cc4-5618-4c14-981b-9d676bbd1983","100","ts200",598278,"ts201",601122,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"146","B_phrase-segnum-es","ann3183_flexid_bf50a1c3-0a0a-4fc2-a211-b8e13aec2174","108","ts216",638035,"ts217",640425,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"147","B_phrase-segnum-es","ann3307_flexid_77355a90-35a8-4f8f-aeb3-cb56909d72a6","111","ts222",649900,"ts223",653770,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"148","B_phrase-segnum-es","ann3350_flexid_d43e5372-e6f0-4855-a1db-e324f5320b88","112","ts224",654096,"ts225",655578,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"149","B_phrase-segnum-es","ann3381_flexid_73e3a106-5645-4b5b-b0bb-d091d2b80e48","113","ts226",656337,"ts227",658358,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"150","B_phrase-segnum-es","ann3446_flexid_fe3d7e80-fac6-4d49-9ba7-c8cc2fa57dc7","115","ts230",669650,"ts231",671766,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"151","B_phrase-segnum-es","ann3486_flexid_d6f5ded1-9177-4130-9218-57f123a26678","116","ts232",672572,"ts233",673618,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"152","B_phrase-segnum-es","ann3503_flexid_9904211d-17ba-4f47-9e53-e402177fc530","117","ts234",674722,"ts235",675687,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"153","B_phrase-segnum-es","ann3510_flexid_0235e5f0-7ece-4ada-9a87-bbcabc62c809","118","ts236",676879,"ts237",678030,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"154","B_phrase-segnum-es","ann3903_flexid_04c166e9-fc88-4fb9-899e-5f618df179f7","129","ts258",731217,"ts259",732472,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"155","B_phrase-segnum-es","ann4113_flexid_e7f85797-b089-49dd-9173-a55621220c08","135","ts270",754960,"ts271",756042,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"156","B_phrase-segnum-es","ann4226_flexid_88b85180-d79b-4ce5-bd97-44254b070481","140","ts280",775152,"ts282",777146,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"157","B_phrase-segnum-es","ann4287_flexid_c05c0851-dbeb-4964-a46c-c0bbb76147a6","143","ts286",782940,"ts288",784742,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"158","B_phrase-segnum-es","ann4426_flexid_3298333b-60d5-46a3-be26-d757b1ead600","149","ts298",809417,"ts299",816285,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"159","B_phrase-segnum-es","ann4594_flexid_1b7cdf9a-c761-4ce1-bdf6-28f5ad510052","154","ts308",838421,"ts310",840391,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"160","B_phrase-segnum-es","ann4659_flexid_d2922084-b694-4a7c-9cbc-ba07a6dcc996","156","ts312",846329,"ts313",848951,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"161","B_phrase-segnum-es","ann4682_flexid_d214c357-10fc-4759-9e51-d7a75d182735","157","ts314",850339,"ts315",853094,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"162","interlinear-text-title-es","ann1_flexid_8ba0f001-04a3-4cad-8326-3a0dcb58d1f4","TXT 2613 (Nilda Washima, Mateo Matawa | tradional folk stories)","ts1",0,"ts323",871501,"ara_2613_glossed_2.eaf","ANN",NA,NA,NA
"163","A_morph-cf-es","ann10","joda",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann8_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"164","A_morph-cf-es","ann15","dipawe",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann13_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"165","A_morph-cf-es","ann20","Pama sola",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann18_flexid_a23b6faa-1052-4f4d-984b-4b338bdaf95f",NA,NA
"166","A_morph-cf-es","ann24","-o",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann22_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"167","A_morph-cf-es","ann30","yama",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann28_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"168","A_morph-cf-es","ann35","ba",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann33_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"169","A_morph-cf-es","ann40","-iki",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann38_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"170","A_morph-cf-es","ann52","ezoe",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann50_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"171","A_morph-cf-es","ann57","masha",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann55_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"172","A_morph-cf-es","ann63","tsio",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann61_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"173","A_morph-cf-es","ann73","nawí",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann71_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"174","A_morph-cf-es","ann77","ana",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann75_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"175","A_morph-cf-es","ann82","tsio",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann80_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"176","A_morph-cf-es","ann92","dipawe",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann90_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"177","A_morph-cf-es","ann97","ainimetsio",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann95_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"178","A_morph-cf-es","ann108","ena",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann106_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"179","A_morph-cf-es","ann113","moa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann111_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"180","A_morph-cf-es","ann119","e-",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann117_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA,NA
"181","A_morph-cf-es","ann123","po",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann121_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"182","A_morph-cf-es","ann129","ena-",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann127_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA,NA
"183","A_morph-cf-es","ann133","doeteo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann131_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
